"year","news","pages","sort"
"1923","Daily News Record - 1923 July 09","8","6911"
"1923","Daily News Record - 1923 July 10","6","6912"
"1923","Daily News Record - 1923 July 11","10","6913"
"1923","Daily News Record - 1923 July 12","8","6914"
"1923","Daily News Record - 1923 July 13","8","6915"
"1923","Daily News Record - 1923 July 14","6","6916"
"1923","Daily News Record - 1923 July 16","6","6917"
"1923","Daily News Record - 1923 July 17","6","6918"
"1923","Daily News Record - 1923 July 18","8","6919"
"1923","Daily News Record - 1923 July 19","6","6920"
"1923","Daily News Record - 1923 July 20","8","6921"
"1923","Daily News Record - 1923 July 21","6","6922"
"1923","Daily News Record - 1923 July 23","6","6923"
"1923","Daily News Record - 1923 July 24","6","6924"
"1923","Daily News Record - 1923 July 25","6","6925"
"1923","Daily News Record - 1923 July 26","8","6926"
"1923","Daily News Record - 1923 July 27","10","6927"
"1923","Daily News Record - 1923 July 28","8","6928"
"1923","Daily News Record - 1923 July 30","6","6929"
"1923","Daily News Record - 1923 July 31","9","6930"
"1923","Daily News Record - 1923 August 01","8","6931"
"1923","Daily News Record - 1923 August 02","8","6932"
"1923","Daily News Record - 1923 August 03","8","6933"
"1923","Daily News Record - 1923 August 04","8","6934"
"1923","Daily News Record - 1923 August 06","6","6935"
"1923","Daily News Record - 1923 August 07","6","6936"
"1923","Daily News Record - 1923 August 08","8","6937"
"1923","Daily News Record - 1923 August 09","8","6938"
"1923","Daily News Record - 1923 August 10","6","6939"
"1923","Daily News Record - 1923 August 11","8","6940"
"1923","Daily News Record - 1923 August 13","8","6941"
"1923","Daily News Record - 1923 August 14","6","6942"
"1923","Daily News Record - 1923 August 15","6","6943"
"1923","Daily News Record - 1923 August 16","8","6944"
"1923","Daily News Record - 1923 August 17","10","6945"
"1923","Daily News Record - 1923 August 18","8","6946"
"1923","Daily News Record - 1923 August 20","6","6947"
"1923","Daily News Record - 1923 August 21","6","6948"
"1923","Daily News Record - 1923 August 22","10","6949"
"1923","Daily News Record - 1923 August 23","8","6950"
"1923","Daily News Record - 1923 August 24","8","6951"
"1923","Daily News Record - 1923 August 25","12","6952"
"1923","Daily News Record - 1923 August 27","6","6953"
"1923","Daily News Record - 1923 August 28","8","6954"
"1923","Daily News Record - 1923 August 29","8","6955"
"1923","Daily News Record - 1923 August 30","8","6956"
"1923","Daily News Record - 1923 August 31","8","6957"
"1923","Daily News Record - 1923 September 01","10","6958"
"1923","Daily News Record - 1923 September 04","10","6959"
"1923","Daily News Record - 1923 September 05","8","6960"
"1923","Daily News Record - 1923 September 06","8","6961"
"1923","Daily News Record - 1923 September 07","8","6962"
"1923","Daily News Record - 1923 September 08","8","6963"
"1923","Daily News Record - 1923 September 10","6","6964"
"1923","Daily News Record - 1923 September 11","6","6965"
"1923","Daily News Record - 1923 September 12","8","6966"
"1923","Daily News Record - 1923 September 13","6","6967"
"1923","Daily News Record - 1923 September 14","11","6968"
"1923","Daily News Record - 1923 September 15","7","6969"
"1923","Daily News Record - 1923 September 17","6","6970"
"1923","Daily News Record - 1923 September 18","8","6971"
"1923","Daily News Record - 1923 September 19","6","6972"
"1923","Daily News Record - 1923 September 20","6","6973"
"1923","Daily News Record - 1923 September 21","8","6974"
"1923","Daily News Record - 1923 September 22","6","6975"
"1923","Daily News Record - 1923 September 24","6","6976"
"1923","Daily News Record - 1923 September 25","8","6977"
"1923","Daily News Record - 1923 September 26","6","6978"
"1923","Daily News Record - 1923 September 27","8","6979"
"1923","Daily News Record - 1923 September 28","8","6980"
"1923","Daily News Record - 1923 September 29","6","6981"
"1923","Daily News Record - 1923 October 01","6","6982"
"1923","Daily News Record - 1923 October 02","10","6983"
"1923","Daily News Record - 1923 October 03","8","6984"
"1923","Daily News Record - 1923 October 04","8","6985"
"1923","Daily News Record - 1923 October 05","8","6986"
"1923","Daily News Record - 1923 October 06","6","6987"
"1923","Daily News Record - 1923 October 08","6","6988"
"1923","Daily News Record - 1923 October 09","6","6989"
"1923","Daily News Record - 1923 October 10","8","6990"
"1923","Daily News Record - 1923 October 11","8","6991"
"1923","Daily News Record - 1923 October 12","8","6992"
"1923","Daily News Record - 1923 October 13","12","6993"
"1923","Daily News Record - 1923 October 15","8","6994"
"1923","Daily News Record - 1923 October 16","10","6995"
"1923","Daily News Record - 1923 October 17","8","6996"
"1923","Daily News Record - 1923 October 18","10","6997"
"1923","Daily News Record - 1923 October 19","10","6998"
"1923","Daily News Record - 1923 October 20","6","6999"
"1923","Daily News Record - 1923 October 22","6","7000"
"1923","Daily News Record - 1923 October 23","6","7001"
"1923","Daily News Record - 1923 October 24","8","7002"
"1923","Daily News Record - 1923 October 25","6","7003"
"1923","Daily News Record - 1923 October 26","10","7004"
"1923","Daily News Record - 1923 October 27","8","7005"
"1923","Daily News Record - 1923 October 29","6","7006"
"1923","Daily News Record - 1923 October 30","7","7007"
"1923","Daily News Record - 1923 October 31","8","7008"
"1923","Daily News Record - 1923 November 01","6","7009"
"1923","Daily News Record - 1923 November 02","10","7010"
"1923","Daily News Record - 1923 November 03","6","7011"
"1923","Daily News Record - 1923 November 05","6","7012"
"1923","Daily News Record - 1923 November 06","8","7013"
"1923","Daily News Record - 1923 November 07","8","7014"
"1923","Daily News Record - 1923 November 08","8","7015"
"1923","Daily News Record - 1923 November 09","10","7016"
"1923","Daily News Record - 1923 November 10","8","7017"
"1923","Daily News Record - 1923 November 12","6","7018"
"1923","Daily News Record - 1923 November 13","6","7019"
"1923","Daily News Record - 1923 November 14","8","7020"
"1923","Daily News Record - 1923 November 15","8","7021"
"1923","Daily News Record - 1923 November 16","10","7022"
"1923","Daily News Record - 1923 November 17","8","7023"
"1923","Daily News Record - 1923 November 19","6","7024"
"1923","Daily News Record - 1923 November 20","6","7025"
"1923","Daily News Record - 1923 November 21","4","7026"
"1923","Daily News Record - 1923 November 22","8","7027"
"1923","Daily News Record - 1923 November 23","10","7028"
"1923","Daily News Record - 1923 November 24","10","7029"
"1923","Daily News Record - 1923 November 26","6","7030"
"1923","Daily News Record - 1923 November 27","6","7031"
"1923","Daily News Record - 1923 November 28","7","7032"
"1923","Daily News Record - 1923 November 30","14","7033"
"1923","Daily News Record - 1923 December 01","8","7034"
"1923","Daily News Record - 1923 December 03","6","7035"
"1923","Daily News Record - 1923 December 04","9","7036"
"1923","Daily News Record - 1923 December 05","10","7037"
"1923","Daily News Record - 1923 December 06","8","7038"
"1923","Daily News Record - 1923 December 07","12","7039"
"1923","Daily News Record - 1923 December 08","8","7040"
"1923","Daily News Record - 1923 December 10","6","7041"
"1923","Daily News Record - 1923 December 11","8","7042"
"1923","Daily News Record - 1923 December 12","8","7043"
"1923","Daily News Record - 1923 December 13","8","7044"
"1923","Daily News Record - 1923 December 14","14","7045"
"1923","Daily News Record - 1923 December 16","8","7046"
"1923","Daily News Record - 1923 December 17","7","7047"
"1923","Daily News Record - 1923 December 18","9","7048"
"1923","Daily News Record - 1923 December 19","8","7049"
"1923","Daily News Record - 1923 December 20","8","7050"
"1923","Daily News Record - 1923 December 21","12","7051"
"1923","Daily News Record - 1923 December 22","8","7052"
"1923","Daily News Record - 1923 December 24","13","7053"
"1923","Daily News Record - 1923 December 27","5","7054"
"1923","Daily News Record - 1923 December 28","6","7055"
"1923","Daily News Record - 1923 December 29","2","7056"
"1924","Daily News Record - 1924 January 02","6","7057"
"1924","Daily News Record - 1924 January 03","6","7058"
"1924","Daily News Record - 1924 January 04","7","7059"
"1924","Daily News Record - 1924 January 05","6","7060"
"1924","Daily News Record - 1924 January 07","8","7061"
"1924","Daily News Record - 1924 January 08","6","7062"
"1924","Daily News Record - 1924 January 09","14","7063"
"1924","Daily News Record - 1924 January 10","8","7064"
"1924","Daily News Record - 1924 January 12","13","7065"
"1924","Daily News Record - 1924 January 14","1","7066"
"1924","Daily News Record - 1924 January 15","6","7067"
"1924","Daily News Record - 1924 January 16","8","7068"
"1924","Daily News Record - 1924 January 17","6","7069"
"1924","Daily News Record - 1924 January 18","17","7070"
"1924","Daily News Record - 1924 January 21","6","7071"
"1924","Daily News Record - 1924 January 22","6","7072"
"1924","Daily News Record - 1924 January 23","6","7073"
"1924","Daily News Record - 1924 January 24","8","7074"
"1924","Daily News Record - 1924 January 25","14","7075"
"1924","Daily News Record - 1924 January 28","6","7076"
"1924","Daily News Record - 1924 January 29","6","7077"
"1924","Daily News Record - 1924 January 30","6","7078"
"1924","Daily News Record - 1924 January 31","6","7079"
"1924","Daily News Record - 1924 February 01","8","7080"
"1924","Daily News Record - 1924 February 02","6","7081"
"1924","Daily News Record - 1924 February 04","6","7082"
"1924","Daily News Record - 1924 February 05","8","7083"
"1924","Daily News Record - 1924 February 06","6","7084"
"1924","Daily News Record - 1924 February 07","6","7085"
"1924","Daily News Record - 1924 February 08","8","7086"
"1924","Daily News Record - 1924 February 09","6","7087"
"1924","Daily News Record - 1924 February 11","6","7088"
"1924","Daily News Record - 1924 February 12","6","7089"
"1924","Daily News Record - 1924 February 13","8","7090"
"1924","Daily News Record - 1924 February 14","6","7091"
"1924","Daily News Record - 1924 February 15","6","7092"
"1924","Daily News Record - 1924 February 16","8","7093"
"1924","Daily News Record - 1924 February 18","6","7094"
"1924","Daily News Record - 1924 February 19","6","7095"
"1924","Daily News Record - 1924 February 20","6","7096"
"1924","Daily News Record - 1924 February 21","8","7097"
"1924","Daily News Record - 1924 February 23","8","7098"
"1924","Daily News Record - 1924 February 25","14","7099"
"1924","Daily News Record - 1924 February 26","6","7100"
"1924","Daily News Record - 1924 February 27","8","7101"
"1924","Daily News Record - 1924 February 28","8","7102"
"1924","Daily News Record - 1924 February 29","8","7103"
"1924","Daily News Record - 1924 March 01","5","7104"
"1924","Daily News Record - 1924 March 03","6","7105"
"1924","Daily News Record - 1924 March 04","8","7106"
"1924","Daily News Record - 1924 March 05","6","7107"
"1924","Daily News Record - 1924 March 06","8","7108"
"1924","Daily News Record - 1924 March 07","10","7109"
"1924","Daily News Record - 1924 March 08","10","7110"
"1924","Daily News Record - 1924 March 10","8","7111"
"1924","Daily News Record - 1924 March 11","8","7112"
"1924","Daily News Record - 1924 March 12","6","7113"
"1924","Daily News Record - 1924 March 13","6","7114"
"1924","Daily News Record - 1924 March 14","8","7115"
"1924","Daily News Record - 1924 March 15","10","7116"
"1924","Daily News Record - 1924 March 17","8","7117"
"1924","Daily News Record - 1924 March 18","6","7118"
"1924","Daily News Record - 1924 March 19","6","7119"
"1924","Daily News Record - 1924 March 20","10","7120"
"1924","Daily News Record - 1924 March 21","10","7121"
"1924","Daily News Record - 1924 March 22","6","7122"
"1924","Daily News Record - 1924 March 24","6","7123"
"1924","Daily News Record - 1924 March 25","6","7124"
"1924","Daily News Record - 1924 March 26","8","7125"
"1924","Daily News Record - 1924 March 27","10","7126"
"1924","Daily News Record - 1924 March 28","12","7127"
"1924","Daily News Record - 1924 March 29","8","7128"
"1924","Daily News Record - 1924 March 31","6","7129"
"1924","Daily News Record - 1924 April 01","8","7130"
"1924","Daily News Record - 1924 April 02","8","7131"
"1924","Daily News Record - 1924 April 03","8","7132"
"1924","Daily News Record - 1924 April 04","8","7133"
"1924","Daily News Record - 1924 April 05","8","7134"
"1924","Daily News Record - 1924 April 07","6","7135"
"1924","Daily News Record - 1924 April 08","6","7136"
"1924","Daily News Record - 1924 April 09","10","7137"
"1924","Daily News Record - 1924 April 10","12","7138"
"1924","Daily News Record - 1924 April 11","10","7139"
"1924","Daily News Record - 1924 April 12","8","7140"
"1924","Daily News Record - 1924 April 14","6","7141"
"1924","Daily News Record - 1924 April 15","6","7142"
"1924","Daily News Record - 1924 April 16","8","7143"
"1924","Daily News Record - 1924 April 17","9","7144"
"1924","Daily News Record - 1924 April 18","9","7145"
"1924","Daily News Record - 1924 April 19","10","7146"
"1924","Daily News Record - 1924 April 21","8","7147"
"1924","Daily News Record - 1924 April 22","6","7148"
"1924","Daily News Record - 1924 April 23","8","7149"
"1924","Daily News Record - 1924 April 24","8","7150"
"1924","Daily News Record - 1924 April 25","8","7151"
"1924","Daily News Record - 1924 April 26","8","7152"
"1924","Daily News Record - 1924 April 28","6","7153"
"1924","Daily News Record - 1924 April 29","6","7154"
"1924","Daily News Record - 1924 April 30","10","7155"
"1924","Daily News Record - 1924 May 01","8","7156"
"1924","Daily News Record - 1924 May 02","10","7157"
"1924","Daily News Record - 1924 May 03","8","7158"
"1924","Daily News Record - 1924 May 05","6","7159"
"1924","Daily News Record - 1924 May 06","6","7160"
"1924","Daily News Record - 1924 May 07","8","7161"
"1924","Daily News Record - 1924 May 08","9","7162"
"1924","Daily News Record - 1924 May 09","8","7163"
"1924","Daily News Record - 1924 May 10","8","7164"
"1924","Daily News Record - 1924 May 12","6","7165"
"1924","Daily News Record - 1924 May 13","4","7166"
"1924","Daily News Record - 1924 May 15","8","7167"
"1924","Daily News Record - 1924 May 16","12","7168"
"1924","Daily News Record - 1924 May 17","6","7169"
"1924","Daily News Record - 1924 May 19","6","7170"
"1924","Daily News Record - 1924 May 20","6","7171"
"1924","Daily News Record - 1924 May 21","8","7172"
"1924","Daily News Record - 1924 May 22","8","7173"
"1924","Daily News Record - 1924 May 23","8","7174"
"1924","Daily News Record - 1924 May 24","8","7175"
"1924","Daily News Record - 1924 May 26","6","7176"
"1924","Daily News Record - 1924 May 27","8","7177"
"1924","Daily News Record - 1924 May 28","10","7178"
"1924","Daily News Record - 1924 May 29","12","7179"
"1924","Daily News Record - 1924 May 31","10","7180"
"1924","Daily News Record - 1924 June 02","6","7181"
"1924","Daily News Record - 1924 June 03","6","7182"
"1924","Daily News Record - 1924 June 04","8","7183"
"1924","Daily News Record - 1924 June 05","8","7184"
"1924","Daily News Record - 1924 June 06","8","7185"
"1924","Daily News Record - 1924 June 07","6","7186"
"1924","Daily News Record - 1924 June 09","6","7187"
"1924","Daily News Record - 1924 June 10","6","7188"
"1924","Daily News Record - 1924 June 11","8","7189"
"1924","Daily News Record - 1924 June 12","10","7190"
"1924","Daily News Record - 1924 June 13","8","7191"
"1924","Daily News Record - 1924 June 14","8","7192"
"1924","Daily News Record - 1924 June 16","6","7193"
"1924","Daily News Record - 1924 June 17","6","7194"
"1924","Daily News Record - 1924 June 18","8","7195"
"1924","Daily News Record - 1924 June 19","8","7196"
"1924","Daily News Record - 1924 June 20","8","7197"
"1924","Daily News Record - 1924 June 21","6","7198"
"1924","Daily News Record - 1924 June 23","6","7199"
"1924","Daily News Record - 1924 June 24","6","7200"
"1924","Daily News Record - 1924 June 25","6","7201"
"1924","Daily News Record - 1924 June 26","8","7202"
"1924","Daily News Record - 1924 June 27","8","7203"
"1924","Daily News Record - 1924 June 28","6","7204"
"1924","Daily News Record - 1924 June 30","6","7205"
"1924","Daily News Record - 1924 July 01","8","7206"
"1924","Daily News Record - 1924 July 02","6","7207"
"1924","Daily News Record - 1924 July 03","6","7208"
"1924","Daily News Record - 1924 July 05","6","7209"
"1924","Daily News Record - 1924 July 07","6","7210"
"1924","Daily News Record - 1924 July 08","6","7211"
"1924","Daily News Record - 1924 July 09","6","7212"
"1924","Daily News Record - 1924 July 10","6","7213"
"1924","Daily News Record - 1924 July 11","8","7214"
"1924","Daily News Record - 1924 July 12","6","7215"
"1924","Daily News Record - 1924 July 14","6","7216"
"1924","Daily News Record - 1924 July 15","6","7217"
"1924","Daily News Record - 1924 July 16","8","7218"
"1924","Daily News Record - 1924 July 17","8","7219"
"1924","Daily News Record - 1924 July 18","8","7220"
"1924","Daily News Record - 1924 July 19","7","7221"
"1924","Daily News Record - 1924 July 21","6","7222"
"1924","Daily News Record - 1924 July 22","6","7223"
"1924","Daily News Record - 1924 July 23","6","7224"
"1924","Daily News Record - 1924 July 24","6","7225"
"1924","Daily News Record - 1924 July 25","12","7226"
"1924","Daily News Record - 1924 July 26","6","7227"
"1924","Daily News Record - 1924 July 28","6","7228"
"1924","Daily News Record - 1924 July 29","8","7229"
"1924","Daily News Record - 1924 July 30","8","7230"
"1924","Daily News Record - 1924 July 31","6","7231"
"1924","Daily News Record - 1924 August 01","8","7232"
"1924","Daily News Record - 1924 August 02","8","7233"
"1924","Daily News Record - 1924 August 04","6","7234"
"1924","Daily News Record - 1924 August 05","8","7235"
"1924","Daily News Record - 1924 August 06","6","7236"
"1924","Daily News Record - 1924 August 07","8","7237"
"1924","Daily News Record - 1924 August 08","8","7238"
"1924","Daily News Record - 1924 August 09","8","7239"
"1924","Daily News Record - 1924 August 11","10","7240"
"1924","Daily News Record - 1924 August 12","6","7241"
"1924","Daily News Record - 1924 August 13","6","7242"
"1924","Daily News Record - 1924 August 14","8","7243"
"1924","Daily News Record - 1924 August 15","8","7244"
"1924","Daily News Record - 1924 August 16","8","7245"
"1924","Daily News Record - 1924 August 18","6","7246"
"1924","Daily News Record - 1924 August 19","6","7247"
"1924","Daily News Record - 1924 August 20","8","7248"
"1924","Daily News Record - 1924 August 21","8","7249"
"1924","Daily News Record - 1924 August 22","8","7250"
"1924","Daily News Record - 1924 August 23","8","7251"
"1924","Daily News Record - 1924 August 25","8","7252"
"1924","Daily News Record - 1924 August 26","6","7253"
"1924","Daily News Record - 1924 August 27","8","7254"
"1924","Daily News Record - 1924 August 28","6","7255"
"1924","Daily News Record - 1924 August 29","10","7256"
"1924","Daily News Record - 1924 August 30","10","7257"
"1924","Daily News Record - 1924 September 02","10","7258"
"1924","Daily News Record - 1924 September 03","6","7259"
"1924","Daily News Record - 1924 September 04","10","7260"
"1924","Daily News Record - 1924 September 05","8","7261"
"1924","Daily News Record - 1924 September 06","10","7262"
"1924","Daily News Record - 1924 September 08","6","7263"
"1924","Daily News Record - 1924 September 09","6","7264"
"1924","Daily News Record - 1924 September 10","8","7265"
"1924","Daily News Record - 1924 September 11","8","7266"
"1924","Daily News Record - 1924 September 12","10","7267"
"1924","Daily News Record - 1924 September 13","12","7268"
"1924","Daily News Record - 1924 September 15","8","7269"
"1924","Daily News Record - 1924 September 16","8","7270"
"1924","Daily News Record - 1924 September 17","11","7271"
"1924","Daily News Record - 1924 September 18","10","7272"
"1924","Daily News Record - 1924 September 19","8","7273"
"1924","Daily News Record - 1924 September 20","8","7274"
"1924","Daily News Record - 1924 September 22","8","7275"
"1924","Daily News Record - 1924 September 23","14","7276"
"1924","Daily News Record - 1924 September 24","8","7277"
"1924","Daily News Record - 1924 September 25","8","7278"
"1924","Daily News Record - 1924 September 26","8","7279"
"1924","Daily News Record - 1924 September 27","8","7280"
"1924","Daily News Record - 1924 September 29","8","7281"
"1924","Daily News Record - 1924 September 30","14","7282"
"1924","Daily News Record - 1924 October 02","8","7283"
"1924","Daily News Record - 1924 October 03","8","7284"
"1924","Daily News Record - 1924 October 04","12","7285"
"1924","Daily News Record - 1924 October 06","6","7286"
"1924","Daily News Record - 1924 October 07","8","7287"
"1924","Daily News Record - 1924 October 08","8","7288"
"1924","Daily News Record - 1924 October 09","8","7289"
"1924","Daily News Record - 1924 October 10","10","7290"
"1924","Daily News Record - 1924 October 11","8","7291"
"1924","Daily News Record - 1924 October 13","6","7292"
"1924","Daily News Record - 1924 October 14","8","7293"
"1924","Daily News Record - 1924 October 15","8","7294"
"1924","Daily News Record - 1924 October 16","10","7295"
"1924","Daily News Record - 1924 October 17","12","7296"
"1924","Daily News Record - 1924 October 18","12","7297"
"1924","Daily News Record - 1924 October 20","10","7298"
"1924","Daily News Record - 1924 October 21","8","7299"
"1924","Daily News Record - 1924 October 22","8","7300"
"1924","Daily News Record - 1924 October 23","8","7301"
"1924","Daily News Record - 1924 October 24","8","7302"
"1924","Daily News Record - 1924 October 25","8","7303"
"1924","Daily News Record - 1924 October 27","6","7304"
"1924","Daily News Record - 1924 October 28","9","7305"
"1924","Daily News Record - 1924 October 29","5","7306"
"1924","Daily News Record - 1924 October 30","8","7307"
"1924","Daily News Record - 1924 October 31","8","7308"
"1924","Daily News Record - 1924 November 01","8","7309"
"1924","Daily News Record - 1924 November 03","6","7310"
"1924","Daily News Record - 1924 November 04","8","7311"
"1924","Daily News Record - 1924 November 05","6","7312"
"1924","Daily News Record - 1924 November 06","6","7313"
"1924","Daily News Record - 1924 November 07","8","7314"
"1924","Daily News Record - 1924 November 08","8","7315"
"1924","Daily News Record - 1924 November 10","6","7316"
"1924","Daily News Record - 1924 November 11","6","7317"
"1924","Daily News Record - 1924 November 12","8","7318"
"1924","Daily News Record - 1924 November 13","8","7319"
"1924","Daily News Record - 1924 November 14","12","7320"
"1924","Daily News Record - 1924 November 15","10","7321"
"1924","Daily News Record - 1924 November 17","6","7322"
"1924","Daily News Record - 1924 November 18","8","7323"
"1924","Daily News Record - 1924 November 19","8","7324"
"1924","Daily News Record - 1924 November 20","8","7325"
"1924","Daily News Record - 1924 November 21","10","7326"
"1924","Daily News Record - 1924 November 22","8","7327"
"1924","Daily News Record - 1924 November 24","8","7328"
"1924","Daily News Record - 1924 November 25","8","7329"
"1924","Daily News Record - 1924 November 26","8","7330"
"1924","Daily News Record - 1924 November 28","10","7331"
"1924","Daily News Record - 1924 November 29","8","7332"
"1924","Daily News Record - 1924 December 01","8","7333"
"1924","Daily News Record - 1924 December 02","8","7334"
"1924","Daily News Record - 1924 December 03","8","7335"
"1924","Daily News Record - 1924 December 04","8","7336"
"1924","Daily News Record - 1924 December 05","10","7337"
"1924","Daily News Record - 1924 December 06","10","7338"
"1924","Daily News Record - 1924 December 08","8","7339"
"1924","Daily News Record - 1924 December 09","8","7340"
"1924","Daily News Record - 1924 December 10","8","7341"
"1924","Daily News Record - 1924 December 11","10","7342"
"1924","Daily News Record - 1924 December 12","14","7343"
"1924","Daily News Record - 1924 December 13","10","7344"
"1924","Daily News Record - 1924 December 15","8","7345"
"1924","Daily News Record - 1924 December 16","8","7346"
"1924","Daily News Record - 1924 December 17","8","7347"
"1924","Daily News Record - 1924 December 18","8","7348"
"1924","Daily News Record - 1924 December 19","10","7349"
"1924","Daily News Record - 1924 December 20","8","7350"
"1924","Daily News Record - 1924 December 22","8","7351"
"1924","Daily News Record - 1924 December 23","8","7352"
"1924","Daily News Record - 1924 December 24","8","7353"
"1924","Daily News Record - 1924 December 26","6","7354"
"1924","Daily News Record - 1924 December 27","6","7355"
"1924","Daily News Record - 1924 December 29","6","7356"
"1924","Daily News Record - 1924 December 30","6","7357"
"1924","Daily News Record - 1924 December 31","6","7358"
"1925","Daily News Record - 1925 January 02","6","7359"
"1925","Daily News Record - 1925 January 03","6","7360"
"1925","Daily News Record - 1925 January 05","6","7361"
"1925","Daily News Record - 1925 January 06","6","7362"
"1925","Daily News Record - 1925 January 07","8","7363"
"1925","Daily News Record - 1925 January 08","8","7364"
"1925","Daily News Record - 1925 January 09","8","7365"
"1925","Daily News Record - 1925 January 10","8","7366"
"1925","Daily News Record - 1925 January 12","6","7367"
"1925","Daily News Record - 1925 January 13","8","7368"
"1925","Daily News Record - 1925 January 14","8","7369"
"1925","Daily News Record - 1925 January 15","8","7370"
"1925","Daily News Record - 1925 January 16","8","7371"
"1925","Daily News Record - 1925 January 17","8","7372"
"1925","Daily News Record - 1925 January 19","6","7373"
"1925","Daily News Record - 1925 January 20","6","7374"
"1925","Daily News Record - 1925 January 21","6","7375"
"1925","Daily News Record - 1925 January 22","6","7376"
"1925","Daily News Record - 1925 January 23","8","7377"
"1925","Daily News Record - 1925 January 24","8","7378"
"1925","Daily News Record - 1925 January 26","6","7379"
"1925","Daily News Record - 1925 January 27","6","7380"
"1925","Daily News Record - 1925 January 28","8","7381"
"1925","Daily News Record - 1925 January 29","6","7382"
"1925","Daily News Record - 1925 January 30","6","7383"
"1925","Daily News Record - 1925 January 31","6","7384"
"1925","Daily News Record - 1925 February 02","6","7385"
"1925","Daily News Record - 1925 February 03","8","7386"
"1925","Daily News Record - 1925 February 04","8","7387"
"1925","Daily News Record - 1925 February 05","17","7388"
"1925","Daily News Record - 1925 February 06","10","7389"
"1925","Daily News Record - 1925 February 07","8","7390"
"1925","Daily News Record - 1925 February 09","6","7391"
"1925","Daily News Record - 1925 February 10","6","7392"
"1925","Daily News Record - 1925 February 11","8","7393"
"1925","Daily News Record - 1925 February 12","6","7394"
"1925","Daily News Record - 1925 February 13","10","7395"
"1925","Daily News Record - 1925 February 14","10","7396"
"1925","Daily News Record - 1925 February 16","6","7397"
"1925","Daily News Record - 1925 February 17","6","7398"
"1925","Daily News Record - 1925 February 18","12","7399"
"1925","Daily News Record - 1925 February 19","6","7400"
"1925","Daily News Record - 1925 February 20","10","7401"
"1925","Daily News Record - 1925 February 21","8","7402"
"1925","Daily News Record - 1925 February 24","8","7403"
"1925","Daily News Record - 1925 February 25","10","7404"
"1925","Daily News Record - 1925 February 26","10","7405"
"1925","Daily News Record - 1925 February 27","10","7406"
"1925","Daily News Record - 1925 February 28","8","7407"
"1925","Daily News Record - 1925 March 02","6","7408"
"1925","Daily News Record - 1925 March 03","8","7409"
"1925","Daily News Record - 1925 March 04","8","7410"
"1925","Daily News Record - 1925 March 05","8","7411"
"1925","Daily News Record - 1925 March 06","14","7412"
"1925","Daily News Record - 1925 March 07","6","7413"
"1925","Daily News Record - 1925 March 09","6","7414"
"1925","Daily News Record - 1925 March 10","8","7415"
"1925","Daily News Record - 1925 March 11","8","7416"
"1925","Daily News Record - 1925 March 12","8","7417"
"1925","Daily News Record - 1925 March 13","10","7418"
"1925","Daily News Record - 1925 March 14","12","7419"
"1925","Daily News Record - 1925 March 16","8","7420"
"1925","Daily News Record - 1925 March 17","6","7421"
"1925","Daily News Record - 1925 March 18","8","7422"
"1925","Daily News Record - 1925 March 19","8","7423"
"1925","Daily News Record - 1925 March 20","8","7424"
"1925","Daily News Record - 1925 March 21","12","7425"
"1925","Daily News Record - 1925 March 23","8","7426"
"1925","Daily News Record - 1925 March 24","6","7427"
"1925","Daily News Record - 1925 March 25","8","7428"
"1925","Daily News Record - 1925 March 26","8","7429"
"1925","Daily News Record - 1925 March 27","10","7430"
"1925","Daily News Record - 1925 March 28","8","7431"
"1925","Daily News Record - 1925 March 30","8","7432"
"1925","Daily News Record - 1925 March 31","6","7433"
"1925","Daily News Record - 1925 April 01","8","7434"
"1925","Daily News Record - 1925 April 02","8","7435"
"1925","Daily News Record - 1925 April 03","10","7436"
"1925","Daily News Record - 1925 April 04","10","7437"
"1925","Daily News Record - 1925 April 06","6","7438"
"1925","Daily News Record - 1925 April 07","8","7439"
"1925","Daily News Record - 1925 April 08","8","7440"
"1925","Daily News Record - 1925 April 09","10","7441"
"1925","Daily News Record - 1925 April 10","12","7442"
"1925","Daily News Record - 1925 April 11","8","7443"
"1925","Daily News Record - 1925 April 12","1","7444"
"1925","Daily News Record - 1925 April 13","5","7445"
"1925","Daily News Record - 1925 April 14","6","7446"
"1925","Daily News Record - 1925 April 15","8","7447"
"1925","Daily News Record - 1925 April 16","8","7448"
"1925","Daily News Record - 1925 April 17","12","7449"
"1925","Daily News Record - 1925 April 18","10","7450"
"1925","Daily News Record - 1925 April 20","8","7451"
"1925","Daily News Record - 1925 April 21","8","7452"
"1925","Daily News Record - 1925 April 22","8","7453"
"1925","Daily News Record - 1925 April 23","8","7454"
"1925","Daily News Record - 1925 April 24","8","7455"
"1925","Daily News Record - 1925 April 25","8","7456"
"1925","Daily News Record - 1925 April 27","6","7457"
"1925","Daily News Record - 1925 April 28","6","7458"
"1925","Daily News Record - 1925 April 29","8","7459"
"1925","Daily News Record - 1925 April 30","8","7460"
"1925","Daily News Record - 1925 May 01","12","7461"
"1925","Daily News Record - 1925 May 02","6","7462"
"1925","Daily News Record - 1925 May 04","6","7463"
"1925","Daily News Record - 1925 May 05","8","7464"
"1925","Daily News Record - 1925 May 06","8","7465"
"1925","Daily News Record - 1925 May 07","8","7466"
"1925","Daily News Record - 1925 May 08","8","7467"
"1925","Daily News Record - 1925 May 09","8","7468"
"1925","Daily News Record - 1925 May 11","8","7469"
